City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
Tazovsky,67.47,78.7,285.86,61,100,2.41,RU,1595189168
Singaraja,-8.11,115.09,299.93,77,89,1.59,ID,1595198071
Lüderitz,-26.65,15.16,300.15,15,0,4.6,NA,1595223898
Tessalit,20.2,1.01,315.5,12,0,4.38,ML,1595222794
El Salvador,13.83,-88.92,302.15,69,90,4.1,SV,1595245023
Fes,34.04,-5.0,314.15,13,40,8.2,MA,1595222580
Morros,-9.45,-46.3,303.3,32,40,5.36,BR,1595236926
Jangaon,17.72,79.18,301.35,73,100,2.54,IN,1595204285
Mezen',65.85,44.24,298.05,36,0,2.06,RU,1595199872
Kloulklubed,7.04,134.26,297.15,94,75,0.44,PW,1595278503
Cairns,-16.92,145.77,293.15,77,60,4.1,AU,1595277929
Jambi City,-1.6,103.62,296.95,95,39,1.09,ID,1595200233
Leningradskiy,69.38,178.42,276.38,88,12,2.97,RU,0
Havre-St-Pierre,50.23,-63.6,294.15,88,90,4.1,CA,1595233639
San Ignacio Río Muerto,27.42,-110.23,304.15,62,75,4.1,MX,1595248696
Mānsa,29.98,75.38,300.77,69,89,5.46,IN,1595203819
Bambous Virieux,-20.34,57.76,294.26,56,75,5.1,MU,1595213002
Yichun,47.7,128.9,287.82,98,24,1.31,CN,1595188015
Kongolo,-5.38,27.0,306.62,24,22,1.76,CD,1595218964
Eydhafushi,5.1,73.07,301.56,77,100,8.36,MV,1595206958
Petropavlovka,50.61,105.32,288.85,68,61,0.48,RU,1595192964
Ust-Maya,60.42,134.53,293.53,61,100,6.43,RU,1595268845
Sarh,9.14,18.39,304.15,58,40,0.12,TD,1595219710
Nouadhibou,20.93,-17.03,302.15,54,65,3.6,MR,1595227048
Rome,43.21,-75.46,301.15,65,20,4.6,US,1595238025
Puerto Palomas,31.77,-107.62,300.15,42,1,1.5,MX,1595247527
Novy Urengoy,66.08,76.63,290.0,58,100,2.98,RU,1595191802
Rock Springs,41.59,-109.2,292.15,24,1,1.5,US,1595246422
Acapulco de Juárez,16.86,-99.89,303.15,74,40,2.1,MX,1595247358
Nanortalik,60.14,-45.24,283.68,65,49,2.02,GL,1595225670
Tayoltita,24.08,-105.93,298.0,65,25,0.58,MX,1595248048
Pedro II,-4.42,-41.46,303.19,41,60,5.0,BR,1595235307
Rocafuerte,-0.92,-80.43,298.15,78,75,5.1,EC,1595244345
Kozan,37.46,35.82,308.15,44,0,5.7,TR,1595212277
Rucheng,32.39,120.56,297.59,99,67,1.93,CN,1595192658
Oddur,4.12,43.89,300.92,39,60,9.34,SO,1595214051
Geraldton,-28.77,114.6,282.15,81,0,2.6,AU,1595200282
Iwaki,37.05,140.88,294.82,94,100,0.71,JP,1595273558
Port Elizabeth,-33.92,25.57,289.15,93,75,4.6,ZA,1595222281
Biloela,-24.42,150.5,285.12,57,100,3.7,AU,1595277557
Verkhnevilyuysk,63.45,120.32,290.54,96,100,1.89,RU,1595270378
Sungai Penuh,-2.08,101.38,292.0,95,80,1.2,ID,1595200814
Beringovskiy,63.05,179.32,279.67,83,0,4.07,RU,1595256480
Gore,-46.1,168.94,277.04,83,100,1.34,NZ,1595276175
Manzanillo,20.34,-77.12,302.78,66,58,1.41,CU,1595241536
Colares,38.8,-9.45,304.82,51,88,2.6,PT,1595222937
Lábrea,-7.26,-64.8,306.79,40,23,1.89,BR,1595241166
Boa Vista,2.82,-60.67,302.15,70,75,2.1,BR,1595239266
Kaduqli,11.02,29.72,299.6,70,47,3.64,SD,1595216814
Bandarbeyla,9.49,50.81,302.73,50,100,10.66,SO,1595211895
Jiaozhou,36.28,120.0,297.04,88,0,1.0,CN,1595192243
Lavrentiya,65.58,-171.0,279.56,81,89,3.87,RU,1595338605
Manbij,36.53,37.95,310.15,18,0,5.7,SY,1595211907
Antofagasta,-23.65,-70.4,287.15,71,75,4.6,CL,1595244099
Gillette,44.29,-105.5,296.15,56,1,5.7,US,1595245032
Korhogo,9.45,-5.63,303.35,58,88,2.55,CI,1595225447
Neiafu,-18.65,-173.98,298.15,83,40,4.6,TO,1595354825
Brae,60.4,-1.35,287.15,71,20,4.6,GB,1595214985
Bathsheba,13.22,-59.52,300.15,78,40,10.3,BB,1595238025
Nhulunbuy,-12.23,136.77,295.15,83,41,3.6,AU,1595279643
Ballina,-28.87,153.57,284.26,81,40,3.6,AU,1595277318
Sisimiut,66.94,-53.67,285.21,65,100,3.2,GL,1595221993
Mēga,4.05,38.3,290.15,71,86,5.95,ET,1595215399
Yulara,-25.24,130.99,282.15,87,96,3.1,AU,1595282327
Barrhead,55.8,-4.39,289.26,63,20,7.2,GB,1595217720
Shakawe,-18.37,21.85,298.29,18,0,3.63,BW,1595221421
Mopti,14.67,-4.0,306.15,59,40,2.1,ML,1595224557
Ulaangom,49.98,92.07,294.35,58,67,0.66,MN,1595196310
Trelew,-43.25,-65.31,281.25,78,100,7.04,AR,1595245488
Najrān,17.49,44.13,306.15,43,75,3.6,SA,1595212722
Businga,3.33,20.88,299.73,80,7,1.06,CD,1595219646
Tabuk,17.42,121.44,297.25,84,85,1.43,PH,1595194170
Port Blair,11.67,92.75,301.14,77,100,1.74,IN,1595201622
Ponta Delgada,37.73,-25.67,296.15,60,75,4.1,PT,1595227001
Bonoua,5.27,-3.6,300.15,83,20,5.7,CI,1595225345
Luleå,65.58,22.15,292.15,82,72,4.1,SE,1595205492
Dickinson,29.46,-95.05,302.59,83,75,4.6,US,1595244804
Wenling,28.37,121.36,301.48,57,100,4.0,CN,1595192979
Cockburn Town,21.46,-71.14,301.56,79,59,9.08,TC,1595239982
Marsabit,2.33,37.99,296.73,45,90,7.0,KE,1595215630
Puerto del Rosario,28.5,-13.86,303.15,48,20,10.3,ES,1595225429
Sangar,63.92,127.47,293.94,89,100,6.81,RU,1595268297
Beloha,-25.17,45.05,291.22,67,0,5.84,MG,1595216561
Umluj,25.02,37.27,305.76,51,3,5.56,SA,1595213563
Plesetsk,62.71,40.29,296.95,41,75,2.34,RU,1595203584
Rognan,67.1,15.39,285.93,94,100,2.14,NO,1595205099
Nālūt,30.33,10.85,309.39,21,25,2.0,LY,1595219268
Darnah,32.77,22.64,299.08,64,0,9.58,LY,1595216118
Ostrovnoy,68.05,39.51,296.58,53,51,2.02,RU,1595197241
Dayong,25.02,118.29,302.15,83,20,4.0,CN,1595194112
Manzhouli,49.6,117.43,285.77,64,14,5.13,CN,1595190315
Tolaga Bay,-38.37,178.3,285.88,88,100,5.25,NZ,1595272625
Aranda de Duero,41.67,-3.69,307.59,14,0,1.97,ES,1595221070
Bende,5.56,7.64,299.05,86,97,2.82,NG,1595222621
Andenes,69.31,16.12,286.15,87,75,3.1,NO,0
Paralímni,35.04,33.98,309.15,55,0,7.7,CY,1595213079
Tchibanga,-2.85,11.03,298.06,68,100,2.54,GA,1595222568
Malakal,9.53,31.66,299.61,81,42,1.32,SS,1595216488
Tangjiazhuang,39.73,118.45,299.82,33,6,1.34,CN,1595192072
Labuhan,-6.88,112.21,299.35,84,48,3.37,ID,1595198650
Nefteyugansk,61.1,72.6,291.15,59,29,4.0,RU,1595196824
Novobirilyussy,56.95,90.67,290.4,92,98,1.65,RU,1595194444
Atasū,48.68,71.64,299.22,28,64,5.17,KZ,1595201539
Kosh-Agach,50.0,88.67,287.6,70,69,0.91,RU,1595197122
Goderich,43.75,-81.72,298.15,86,38,2.24,CA,1595239426
Adrar,20.5,-10.07,315.47,12,0,5.72,MR,1595225423
Aklavik,68.22,-135.01,284.15,66,75,5.09,CA,1595238894
Palm Coast,29.59,-81.21,304.82,66,40,2.49,US,1595241465
Qujing,25.48,103.78,288.91,93,99,1.36,CN,1595197542
Padang,-0.95,100.35,300.15,88,40,0.5,ID,1595200959
Alice Springs,-23.7,133.88,285.15,54,75,3.1,AU,1595281468
Lagoa,39.05,-27.98,293.64,69,15,0.74,PT,1595227347
Taicheng,38.73,113.23,293.18,55,100,2.06,CN,1595193489
São Francisco de Assis,-29.55,-55.13,296.96,67,100,7.41,BR,1595241097
Villazón,-22.09,-65.59,288.31,24,50,0.24,BO,1595242780
Vikhorevka,56.12,101.16,283.15,93,88,1.0,RU,1595192242
Acajutla,13.59,-89.83,298.15,85,99,1.07,SV,1595245265
Aloleng,16.13,119.78,300.47,80,98,1.77,PH,1595194699
Tanout,14.97,8.89,310.64,25,26,5.38,NE,1595221433
Kiama,-34.68,150.87,283.71,64,0,2.68,AU,1595278688
Tuy Hoa,13.08,109.3,299.34,84,89,1.63,VN,1595197514
Wajid,3.81,43.25,302.29,34,40,9.01,SO,1595214233
Nome,64.5,-165.41,282.15,93,90,1.5,US,1595251669
Yumen,40.28,97.2,300.21,16,100,3.38,CN,1595197082
Terney,45.05,136.61,290.18,90,100,0.74,RU,1595273195
Arlit,18.74,7.39,314.56,14,1,2.12,NE,1595221414
Saldanha,-33.01,17.94,294.15,52,0,2.6,ZA,1595223993
Conceição do Araguaia,-8.26,-49.26,303.15,42,78,5.1,BR,1595237527
Salalah,17.02,54.09,300.15,94,75,4.1,OM,1595210379
Naze,28.37,129.48,300.15,94,20,1.5,JP,1595277463
Guerrero Negro,27.98,-114.06,295.84,67,0,1.35,MX,1595249549
Naryan-Mar,67.67,53.09,294.85,54,65,2.01,RU,1595194925
Termez,37.22,67.28,308.15,16,40,3.1,UZ,1595204760
Coyhaique,-45.58,-72.07,275.15,93,90,1.5,CL,1595247535
Yar-Sale,66.83,70.83,291.06,55,100,1.29,RU,1595192174
Bunbury,-33.33,115.63,283.15,61,98,4.62,AU,1595200598
Qaqortoq,60.72,-46.03,292.15,39,20,1.5,GL,1595225552
Baruun-Urt,46.68,113.28,287.36,49,0,2.92,MN,1595191994
Pisco,-13.7,-76.22,289.26,87,90,1.5,PE,1595244502
Tautira,-17.73,-149.15,295.15,88,95,1.5,PF,1595262391
Glendora,34.14,-117.87,294.26,72,1,1.29,US,1595249668
Longhua,23.61,114.19,299.89,79,100,0.64,CN,1595195255
Bani Walid,31.76,13.99,306.96,24,0,7.41,LY,1595218329
Road Town,18.42,-64.62,303.15,70,40,3.6,VG,1595238734
Haines Junction,60.75,-137.51,284.09,85,99,2.68,CA,1595247525
Arrondissement d'Ajaccio,42.0,8.92,301.15,65,44,6.2,FR,1595217983
Celestún,20.87,-90.4,302.23,66,100,1.39,MX,1595244668
Zhirnov,48.17,41.13,301.35,43,99,4.08,RU,1595208987
Paragould,36.06,-90.5,304.82,62,0,3.3,US,1595242821
Hauknes,66.28,14.07,289.15,63,75,1.0,NO,1595206610
Khonsa,27.02,95.57,293.94,95,100,1.09,IN,1595199334
Boli,45.77,130.52,289.95,93,1,1.9,CN,1595188048
Shumerlya,55.5,46.41,292.22,91,91,2.27,RU,1595205622
Tabas,33.6,56.92,313.15,8,0,4.1,IR,1595207774
Kyren,51.68,102.14,286.42,72,25,0.33,RU,1595193436
Muscat,23.61,58.59,305.15,70,97,2.6,OM,1595208603
Collie,-33.37,116.15,283.15,61,74,2.14,AU,1595200478
Qui Nhon,13.77,109.23,300.35,84,100,2.96,VN,1595197464
Plouzané,48.38,-4.62,294.15,63,20,7.7,FR,1595219927
San Vicente,-26.62,-54.13,296.73,51,0,3.11,AR,1595240519
Sambava,-14.27,50.17,295.82,71,2,8.22,MG,1595214226
Santa Eulalia,-11.85,-76.68,290.15,72,90,1.5,PE,1595244439
Erzin,36.96,36.2,302.59,70,0,1.79,TR,1595212263
Hay River,60.82,-115.8,290.15,88,40,1.0,CA,1595242268
Makkah al Mukarramah,21.43,39.83,308.09,33,30,3.06,SA,1595213344
Zelenoborskiy,66.84,32.36,292.76,68,54,3.14,RU,1595201425
Timmins,48.47,-81.33,287.15,82,75,4.6,CA,1595238331
Badiraguato,25.37,-107.52,304.82,62,40,0.35,MX,1595248284
Grindavik,63.84,-22.43,284.15,71,75,2.1,IS,1595217831
Anadyr,64.75,177.48,278.15,86,0,2.0,RU,1595255562
Mazyr,52.05,29.25,298.45,50,72,2.71,BY,1595210841
Ozernovskiy,51.5,156.52,282.33,90,41,0.84,RU,1595266903
Berlevåg,70.86,29.09,286.15,87,75,1.0,NO,0
Olinda,-8.01,-34.86,301.15,74,75,9.3,BR,1595234049
Codrington,-38.27,141.97,283.23,77,70,3.09,AU,1595281326
Kiryat Gat,31.61,34.76,303.71,61,0,1.34,IL,1595213362
Sibu,2.3,111.82,298.15,94,40,1.0,MY,1595197912
Yuli,9.7,10.27,302.0,70,78,3.66,NG,1595221607
Vao,-22.67,167.48,293.57,71,1,6.56,NC,1595273298
Jinchang,38.5,102.17,298.29,31,9,1.43,CN,1595196182
Okhotsk,59.38,143.3,286.42,89,98,1.28,RU,1595267257
Slonim,53.09,25.32,297.6,59,64,2.67,BY,1595211479
Mayo,38.89,-76.51,306.48,55,1,3.6,US,1595239026
La Ronge,55.1,-105.28,290.15,88,75,1.5,CA,1595242207
Mount Gambier,-37.83,140.77,279.15,93,90,1.62,AU,1595281549
Yermakovskoye,53.28,92.4,289.8,84,0,0.98,RU,1595195306
Ithaca,42.44,-76.5,300.37,65,40,5.1,US,1595238417
Naberera,-4.2,36.93,292.31,55,79,5.5,TZ,1595216474
Batagay-Alyta,67.8,130.41,286.92,89,10,0.33,RU,1595262827
Beisfjord,68.38,17.6,286.15,82,75,2.1,NO,1595201335
Kununurra,-15.77,128.73,290.15,30,10,3.48,AU,1595195518
Bulungu,-4.55,18.6,307.29,17,0,1.19,CD,1595220904
Keti Bandar,24.14,67.45,303.89,77,100,10.38,PK,1595206417
Kitimat,54.05,-128.65,288.15,95,87,1.02,CA,1595248170
Kollegāl,12.15,77.12,297.15,88,40,9.3,IN,1595205328
Shimoda,34.67,138.95,294.82,95,100,1.92,JP,1595274368
Ayan,56.45,138.17,284.86,97,100,5.66,RU,1595269727
Paamiut,61.99,-49.67,282.22,68,100,1.04,GL,1595225685
Paragominas,-2.97,-47.48,304.38,49,67,3.05,BR,1595236621
Roald,62.58,6.13,287.15,67,40,7.2,NO,1595211886
Russell,32.35,-85.2,306.15,70,1,1.09,US,1595242067
Touros,-5.2,-35.46,300.15,74,40,5.7,BR,1595233937
Shaunavon,49.65,-108.42,289.65,68,79,5.82,CA,1595244552
Casper,42.87,-106.31,294.82,64,1,1.5,US,1595245497
Koutsouras,35.03,25.95,301.62,51,0,3.9,GR,1595215009
Omboué,-1.57,9.26,298.04,69,60,4.19,GA,1595222877
San Policarpo,12.18,125.51,301.62,80,100,2.48,PH,1595193710
Morondava,-20.28,44.28,295.47,67,0,4.78,MG,1595216230
Gizo Government Station,-8.1,156.84,300.3,83,24,7.22,SB,1595274447
Cabedelo,-6.98,-34.83,298.15,94,75,5.7,BR,1595233948
Itiruçu,-13.53,-40.15,296.24,55,16,4.42,BR,1595235830
Ucluelet,48.93,-125.55,291.15,88,5,1.5,CA,1595248843
Belyy Yar,53.6,91.39,292.15,77,19,1.0,RU,1595195449
Sabak,3.77,100.99,299.15,94,20,1.31,MY,1595200378
Lompoc,34.64,-120.46,287.15,87,51,2.6,US,1595250219
The Pas,53.83,-101.25,293.15,64,1,2.1,CA,1595241658
Salinópolis,-0.61,-47.36,302.34,69,78,5.53,BR,1595236380
Livingston,55.9,-3.52,290.37,55,40,5.7,GB,1595217475
Bonthe,7.53,-12.51,299.36,84,100,7.11,SL,1595227276
Vilyuysk,63.76,121.62,291.77,93,100,1.83,RU,1595269830
Baker City,44.77,-117.83,292.15,52,1,0.97,US,1595247899
Chernukha,55.6,43.76,291.85,90,59,2.72,RU,1595206223
Arman',59.7,150.17,284.97,75,0,1.35,RU,1595265451
Taltal,-25.4,-70.48,291.14,54,100,1.08,CL,1595244307
Develi,38.39,35.49,310.15,13,0,2.1,TR,1595212211
Marabu,4.41,114.01,300.93,94,40,1.5,MY,1595197194
Kelvington,52.17,-103.53,288.9,86,100,0.59,CA,1595242704
Souillac,-20.52,57.52,294.15,56,75,5.1,MU,1595213078
Rawson,-43.3,-65.1,281.29,79,100,7.47,AR,1595245447
Ilo,-17.64,-71.34,291.15,72,90,2.6,PE,1595243711
Departamento de Maldonado,-34.67,-54.92,296.48,60,100,3.6,UY,1595241691
Nacala,-14.54,40.67,295.72,68,42,3.47,MZ,1595216531
Sobolevo,54.43,31.9,293.67,84,99,3.3,RU,1595209474
Gamba,-2.65,10.0,297.48,73,77,3.99,GA,1595222797
Paphos,34.77,32.42,304.26,66,0,8.2,CY,1595213492
Sioux Lookout,50.1,-91.92,291.15,68,75,2.6,CA,1595240475
Oktyabr'skoye,43.06,44.74,306.15,46,0,2.0,RU,1595209186
La Suiza,9.85,-83.61,303.15,65,75,5.7,CR,1595244127
Ngunguru,-35.62,174.5,285.93,3,14,2.17,NZ,1595273146
Kargasok,59.06,80.86,288.19,92,14,5.76,RU,1595195894
Yantzaza,-3.83,-78.76,300.15,39,20,8.2,EC,1595244206
Peniche,39.36,-9.38,302.59,68,33,2.68,PT,1595222830
Emba,48.83,58.14,303.78,22,0,6.29,KZ,1595204745
Zhezkazgan,47.8,67.71,306.15,10,25,5.0,KZ,1595202689
Northam,51.03,-4.22,292.59,66,0,3.58,GB,1595219164
Howard Springs,-12.5,131.05,294.15,77,6,2.6,AU,1595281041
Meulaboh,4.14,96.13,299.94,84,100,1.68,ID,1595201511
Nishihara,26.18,127.76,302.15,88,20,3.6,JP,1595278134
Meadow Lake,34.8,-106.54,299.82,64,40,2.6,US,1595246854
Saint Anthony,45.02,-93.22,296.48,53,1,1.4,US,1595241938
Lianzhou,24.78,112.38,299.02,84,99,0.46,CN,1595195558
Louisville,38.25,-85.76,304.15,62,40,2.6,US,1595241349
Ilām,26.92,87.92,292.19,95,100,0.07,NP,1595201182
Henties Bay,-22.12,14.28,298.43,23,0,4.13,NA,1595223619
Bonavista,48.65,-53.11,290.48,74,100,3.04,CA,1595231510
Wanaka,-44.7,169.15,277.76,83,98,1.27,NZ,1595275860
Saint-François,46.42,3.91,305.15,25,57,2.1,FR,1595218319
Sarakhs,36.54,61.16,313.15,17,0,5.1,IR,1595206332
Muhafazat Lahij,13.17,44.58,306.23,43,56,5.58,YE,1595213041
Mandalgovi,45.76,106.27,294.42,32,100,5.4,MN,1595193874
Tacuarembó,-31.73,-55.98,296.2,70,100,5.17,UY,1595241566
Laguna,38.42,-121.42,290.37,77,1,3.1,US,1595249885
Te Anau,-45.42,167.72,277.91,88,79,0.67,NZ,1595276337
Oussouye,12.48,-16.55,302.15,79,40,3.1,SN,1595227781
Iwanai,42.97,140.51,292.71,89,100,2.11,JP,1595272659
Mackay,-21.15,149.2,285.15,93,78,1.5,AU,1595277527
Golden,39.76,-105.22,298.71,45,1,1.43,US,1595245779
Agadez,19.75,10.25,315.43,8,14,3.26,NE,1595220623
Amarante do Maranhão,-5.57,-46.74,304.94,36,69,3.82,BR,1595236678
Aden,12.78,45.04,305.64,61,37,6.59,YE,1595212968
Maţāy,28.42,30.78,312.93,14,0,5.94,EG,1595214721
Nîmes,43.83,4.35,303.71,54,0,6.2,FR,1595218740
Varberg,57.11,12.25,292.04,66,0,5.36,SE,1595213224
Vágur,61.47,-6.81,284.0,86,97,6.46,FO,1595215698
Nanfeng,23.74,111.8,299.96,71,90,0.98,CN,1595195814
Loikaw,19.67,97.21,294.46,91,95,1.38,MM,1595199756
Dūngarpur,23.83,73.72,304.37,58,82,4.82,IN,1595204946
General Roca,-39.03,-67.58,281.15,87,75,2.6,AR,1595245348
Mulegé,26.88,-111.98,304.06,49,99,2.14,MX,1595249180
Swellendam,-34.02,20.44,290.15,77,0,3.1,ZA,1595223525
Maiduguri,11.85,13.16,303.36,53,92,6.72,NG,1595220710
Garachiné,8.06,-78.36,301.05,80,100,2.05,PA,1595243033
